"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T01:00Z[UTC]","","","","","","0.7776","","","","0.21","356.0","","","","","","","","0.9955","0.0","","","4.41E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T01:30Z[UTC]","","","","","","0.7632","","","","0.21","356.0","","","","","","","","0.905","0.0","","","4.55E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T02:00Z[UTC]","","","","","","0.7776","","","","0.11","23.0","","","","","","","","0.9955","0.0","","","4.45E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T02:30Z[UTC]","","","","","","0.7416","","","","0.13","24.0","","","","","","","","0.905","0.0","","","4.55E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T03:00Z[UTC]","","","","","","0.7488","","","","0.15","344.0","","","","","","","","0.905","0.0","","","4.47E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T03:30Z[UTC]","","","","","","0.7416","","","","0.16","296.0","","","","","","","","0.9955","0.0","","","4.53E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T04:00Z[UTC]","","","","","","0.7272","","","","0.13","281.0","","","","","","","","0.9955","0.0","","","4.51E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T04:30Z[UTC]","","","","","","0.7272","","","","0.15","251.0","","","","","","","","0.9955","0.0","","","4.55E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T05:00Z[UTC]","","","","","","0.72","","","","0.15","247.0","","","","","","","","0.905","0.0","","","4.55E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T05:30Z[UTC]","","","","","","0.7128","","","","0.27","281.0","","","","","","","","0.9955","0.0","","","4.56E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T06:00Z[UTC]","","","","","","0.684","","","","0.28","289.0","","","","","","","","0.9955","0.0","","","4.51E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T06:30Z[UTC]","","","","","","0.684","","","","0.26","274.0","","","","","","","","0.9955","0.0","","","4.53E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T07:00Z[UTC]","","","","","","0.6696","","","","0.26","286.0","","","","","","","","0.9955","0.0","","","4.38E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T07:30Z[UTC]","","","","","","0.6552","","","","0.3","277.0","","","","","","","","0.9955","0.0","","","4.38E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T08:00Z[UTC]","","","","","","0.6336","","","","0.23","289.0","","","","","","","","0.905","0.0","","","4.36E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T08:30Z[UTC]","","","","","","0.6048","","","","0.14","287.0","","","","","","","0.0","0.9955","0.0","","","4.49E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T09:00Z[UTC]","","","","","","0.5976","","","","0.11","275.0","","","","","","","8.3999997E14","0.905","0.0","","","4.55E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T09:30Z[UTC]","","","","","","0.5904","","","","0.08","274.0","","","","","","","2.15999999E15","0.9955","0.0","","","4.47E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T10:00Z[UTC]","","","","","","0.6048","","","","0.06","248.0","","","","","","","3.72000002E15","0.9955","0.0","","","4.43E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T10:30Z[UTC]","","","","","","0.576","","","","0.12","253.0","","","","","","","8.3400002E15","0.9955","0.0","","","4.53E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T11:00Z[UTC]","","","","","","0.4464","","","","0.1","256.0","","","","","","","1.44599995E16","0.9955","0.0","","","4.49E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T11:30Z[UTC]","","","","","","0.468","","","","0.11","272.0","","","","","","","1.45799999E16","0.905","0.0","","","4.38E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T12:00Z[UTC]","","","","","","0.4104","","","","0.09","282.0","","","","","","","1.88400007E16","0.905","0.0","","","4.55E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T12:30Z[UTC]","","","","","","0.3384","","","","0.09","273.0","","","","","","","3.35400009E16","0.905","0.0","","","4.53E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T13:00Z[UTC]","","","","","","0.2736","","","","0.1","291.0","","","","","","","5.0039998E16","0.8145","0.0","","","4.3E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T13:30Z[UTC]","","","","","","0.2448","","","","0.06","306.0","","","","","","","5.4539999E16","0.8145","0.0","","","4.02E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T14:00Z[UTC]","","","","","","0.2088","","","","0.02","273.0","","","","","","","5.9640002E16","0.9955","0.0","","","3.96E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T14:30Z[UTC]","","","","","","0.2088","","","","0.02","292.0","","","","","","","6.6059999E16","0.8145","0.0","","","4.21E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T15:00Z[UTC]","","","","","","0.2232","","","","0.05","36.0","","","","","","","5.352E16","0.905","0.0","","","4.43E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T15:30Z[UTC]","","","","","","0.216","","","","0.04","328.0","","","","","","","6.1080001E16","0.905","0.0","","","4.34E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T16:00Z[UTC]","","","","","","0.2664","","","","0.04","312.0","","","","","","","2.99400001E16","0.9955","0.0","","","4.7E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T16:30Z[UTC]","","","","","","0.2448","","","","0.09","8.0","","","","","","","5.0399998E16","0.8145","0.0","","","4.56E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T17:00Z[UTC]","","","","","","0.3096","","","","0.14","347.0","","","","","","","3.25199999E16","0.8145","0.0","","","4.36E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T17:30Z[UTC]","","","","","","0.2592","","","","0.18","325.0","","","","","","","4.1939999E16","0.9955","0.0","","","4.4E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T18:00Z[UTC]","","18.24","30.04","101.340004","1024.1","0.2952","4.4","1.2","1.6","0.15","339.0","27.0","35.0","60.0","17.4","87.0","","3.33000003E16","0.905","0.4","287.0","","4.32E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T18:30Z[UTC]","","18.22","30.0","101.38","1024.07","0.2808","4.6","1.3","1.7","0.25","312.0","26.0","36.0","27.0","17.3","89.0","","5.9759999E16","0.905","0.4","263.0","","4.06E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T19:00Z[UTC]","","18.18","29.99","101.38","1024.06","0.3528","4.7","1.4","2.1","0.23","324.0","32.0","41.0","46.0","17.3","86.0","","2.76599996E16","0.9955","0.4","274.0","","3.93E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T19:30Z[UTC]","","18.17","29.99","101.409996","1024.06","0.3168","4.6","1.4","2.0","0.26","323.0","30.0","37.0","23.0","17.4","83.0","","4.2239998E16","0.905","0.4","250.0","","4.08E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T20:00Z[UTC]","","18.19","29.99","101.409996","1024.06","0.3672","4.6","1.4","2.0","0.26","324.0","33.0","40.0","57.0","17.4","83.0","","2.88600005E16","0.905","0.4","282.0","","4.26E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T20:30Z[UTC]","","18.2","30.0","101.43","1024.07","0.3672","4.6","1.5","2.3","0.28","293.0","35.0","46.0","38.0","17.4","84.0","","3.7499999E16","0.9955","0.3","253.0","","4.17E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T21:00Z[UTC]","","18.17","30.0","101.42","1024.07","0.396","4.5","1.4","2.4","0.15","317.0","33.0","40.0","44.0","17.4","84.0","","2.74199989E16","0.9955","0.3","264.0","","4.19E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T21:30Z[UTC]","","18.09","30.01","101.47","1024.08","0.4392","4.3","1.6","2.3","0.36","285.0","31.0","41.0","28.0","17.4","84.0","","1.99200003E16","0.9955","0.3","244.0","","4.41E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T22:00Z[UTC]","","17.95","30.02","101.479996","1024.09","0.504","4.3","1.5","2.4","0.16","281.0","29.0","37.0","54.0","17.5","86.0","","1.43400003E16","0.905","0.3","262.0","","4.04E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T22:30Z[UTC]","","17.84","30.03","101.5","1024.1","0.5976","4.5","1.5","2.7","0.19","290.0","30.0","39.0","29.0","17.6","86.0","","7.9200002E15","0.9955","0.3","229.0","","4.17E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T23:00Z[UTC]","","17.75","30.03","101.509995","1024.1","0.648","4.1","1.4","2.1","0.21","294.0","29.0","40.0","64.0","17.5","87.0","","2.6399999E15","0.9955","0.4","268.0","","4.08E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-07T23:30Z[UTC]","","17.73","30.02","101.520004","1024.09","0.6192","4.4","1.5","2.6","0.22","275.0","29.0","36.0","59.0","17.4","88.0","","3.0000001E14","0.9955","0.4","257.0","","4.32E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T00:00Z[UTC]","","17.74","30.02","101.56","1024.09","0.5976","4.6","1.5","2.1","0.24","267.0","29.0","40.0","48.0","17.6","86.0","","0.0","0.9955","0.4","251.0","","4.26E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T00:30Z[UTC]","","17.74","30.04","101.590004","1024.1","0.6048","4.8","1.5","2.3","0.23","266.0","28.0","35.0","47.0","17.6","87.0","","","0.9955","0.4","245.0","","4.24E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T01:00Z[UTC]","","17.74","30.03","101.61","1024.1","0.6048","4.8","1.6","2.2","0.34","272.0","27.0","35.0","42.0","17.8","86.0","","","0.9955","0.4","242.0","","4.28E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T01:30Z[UTC]","","17.7","30.01","101.590004","1024.08","0.6624","4.7","1.5","2.2","0.36","275.0","26.0","37.0","46.0","17.7","87.0","","","0.9955","0.4","247.0","","4.4E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T02:00Z[UTC]","","17.67","29.99","101.590004","1024.06","0.7128","4.4","1.4","2.0","0.38","277.0","30.0","38.0","53.0","17.7","87.0","","","0.9955","0.4","252.0","","4.79E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T02:30Z[UTC]","","17.72","30.01","101.61","1024.08","0.648","4.7","1.6","2.4","0.44","274.0","28.0","39.0","69.0","17.7","87.0","","","0.9955","0.4","273.0","","4.51E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T03:00Z[UTC]","","17.71","30.01","101.63","1024.08","0.6192","4.7","1.5","2.1","0.41","286.0","27.0","36.0","54.0","17.7","86.0","","","0.905","0.4","257.0","","4.53E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T03:30Z[UTC]","","17.67","29.96","101.65","1024.04","0.6912","4.6","1.4","2.1","0.42","292.0","23.0","31.0","65.0","17.8","86.0","","","1.086","0.4","272.0","","4.86E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T04:00Z[UTC]","","17.91","30.01","101.68","1024.08","0.6408","4.8","1.5","2.3","0.43","294.0","22.0","27.0","83.0","17.9","85.0","","","0.9955","0.4","291.0","","4.49E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T04:30Z[UTC]","","17.99","30.02","101.68","1024.09","0.6264","4.7","1.3","1.8","0.39","299.0","23.0","32.0","86.0","18.0","85.0","","","0.9955","0.4","294.0","","4.43E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T05:00Z[UTC]","","18.09","30.04","101.659996","1024.1","0.5976","4.6","1.1","1.7","0.35","307.0","24.0","30.0","83.0","17.9","84.0","","","0.9955","0.4","287.0","","4.49E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T05:30Z[UTC]","","17.99","30.01","101.659996","1024.08","0.6696","5.0","1.2","2.2","0.38","308.0","23.0","28.0","81.0","18.0","84.0","","","1.086","0.5","281.0","","4.66E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T06:00Z[UTC]","","18.04","30.02","101.67","1024.09","0.6696","4.4","1.0","1.8","0.38","310.0","20.0","28.0","94.0","17.9","82.0","","","1.086","0.5","296.0","","4.7E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T06:30Z[UTC]","","18.05","30.03","101.659996","1024.1","0.684","4.3","0.9","1.3","0.36","306.0","20.0","26.0","103.0","17.9","83.0","","","1.086","0.5","290.0","","4.7E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T07:00Z[UTC]","","18.08","30.03","101.67","1024.1","0.6912","4.8","1.0","1.3","0.3","311.0","21.0","24.0","122.0","17.9","83.0","","","1.086","0.5","296.0","","4.83E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T07:30Z[UTC]","","18.07","30.03","101.65","1024.1","0.6984","4.7","1.0","1.4","0.22","313.0","18.0","22.0","112.0","17.7","83.0","","","0.9955","0.5","299.0","","4.55E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T08:00Z[UTC]","","18.03","30.03","101.659996","1024.1","0.72","4.4","0.9","1.8","0.09","306.0","19.0","24.0","110.0","17.7","80.0","","","1.086","0.5","286.0","","4.68E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T08:30Z[UTC]","","17.95","30.03","101.69","1024.1","0.576","4.7","0.8","1.0","0.08","304.0","17.0","23.0","121.0","17.6","83.0","","0.0","0.9955","0.4","300.0","","4.36E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T09:00Z[UTC]","","17.86","30.03","101.72","1024.1","0.5544","4.4","0.8","1.2","0.15","326.0","15.0","20.0","111.0","17.5","83.0","","1.20000004E15","1.086","0.4","286.0","","4.3E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T09:30Z[UTC]","","17.28","29.81","101.72","1023.92","0.648","4.5","0.8","1.2","0.16","319.0","16.0","19.0","117.0","17.4","81.0","","5.9399999E15","1.086","0.4","291.0","","5.13E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T10:00Z[UTC]","","17.26","29.79","101.740005","1023.9","0.5832","4.5","0.8","1.2","0.07","321.0","16.0","21.0","115.0","17.4","80.0","","1.01999997E16","0.9955","0.4","288.0","","5.32E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T10:30Z[UTC]","","17.25","29.78","101.740005","1023.89","0.5688","4.3","0.8","1.1","0.1","304.0","18.0","23.0","134.0","17.4","80.0","","1.08599998E16","1.086","0.3","298.0","","5.22E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T11:00Z[UTC]","","17.22","29.77","101.78","1023.89","0.5328","4.0","0.9","1.2","0.1","298.0","22.0","27.0","94.0","17.1","83.0","","1.46399995E16","0.9955","0.3","276.0","","5.28E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T11:30Z[UTC]","","17.21","29.77","101.81","1023.89","0.4248","4.1","0.9","1.3","0.08","291.0","17.0","25.0","107.0","17.2","82.0","","3.08399998E16","1.176","0.3","272.0","","5.28E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T12:00Z[UTC]","","17.21","29.77","101.78","1023.89","0.3888","3.8","0.9","1.3","0.04","226.0","25.0","30.0","123.0","16.8","81.0","","3.54000009E16","1.176","0.3","287.0","","5.28E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T12:30Z[UTC]","","17.23","29.78","101.82","1023.89","0.396","4.0","1.0","1.3","","","26.0","33.0","122.0","16.4","84.0","","2.36400004E16","1.086","0.3","280.0","","5.43E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T13:00Z[UTC]","","17.28","29.81","101.82","1023.92","0.36","3.8","1.0","1.6","0.16","274.0","26.0","35.0","131.0","16.2","87.0","","3.978E16","0.9955","0.3","287.0","","5.17E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T13:30Z[UTC]","","17.57","29.92","101.81","1024.01","0.3168","3.6","1.0","1.4","0.2","271.0","25.0","32.0","133.0","16.1","88.0","","3.7320002E16","0.9955","0.3","289.0","","4.79E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T14:00Z[UTC]","","17.64","29.92","101.82","1024.01","0.3168","3.7","0.9","1.5","0.14","268.0","28.0","35.0","125.0","16.1","88.0","","4.5540002E16","0.9955","0.3","285.0","","4.77E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T14:30Z[UTC]","","17.65","29.9","101.81","1023.99","0.2808","4.0","1.1","1.4","0.25","274.0","28.0","37.0","138.0","16.3","88.0","","5.094E16","0.9955","0.4","298.0","","5.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T15:00Z[UTC]","","17.59","29.87","101.8","1023.97","0.2952","4.0","1.1","1.6","0.3","289.0","27.0","33.0","117.0","16.3","87.0","","4.9260002E16","0.9955","0.4","276.0","","5.15E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T15:30Z[UTC]","","17.52","29.82","101.770004","1023.93","0.3096","4.0","1.2","1.8","0.43","282.0","31.0","39.0","127.0","16.3","86.0","","4.0320002E16","1.086","0.5","285.0","","5.28E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T16:00Z[UTC]","","17.46","29.79","101.729996","1023.9","0.288","4.1","1.3","2.1","0.46","288.0","29.0","39.0","130.0","16.4","86.0","","6.0720001E16","1.086","0.4","291.0","","5.22E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T16:30Z[UTC]","","17.46","29.76","101.71","1023.88","0.2952","3.9","1.3","1.8","0.32","297.0","31.0","38.0","134.0","16.4","88.0","","7.104E16","0.905","0.4","299.0","","5.26E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T17:00Z[UTC]","","17.47","29.74","101.7","1023.86","0.3168","4.2","1.4","1.8","0.42","301.0","32.0","41.0","144.0","16.6","87.0","","5.316E16","1.176","0.4","313.0","","5.3E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T17:30Z[UTC]","","17.55","29.72","101.68","1023.85","0.3096","4.2","1.4","1.9","0.34","313.0","32.0","43.0","136.0","16.6","85.0","","6.246E16","1.086","0.5","304.0","","5.28E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T18:00Z[UTC]","","17.67","29.69","101.65","1023.82","0.3096","4.0","1.3","1.7","0.48","315.0","36.0","44.0","131.0","16.6","85.0","","6.51E16","0.9955","0.5","300.0","","5.13E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T18:30Z[UTC]","","17.6","29.65","101.63","1023.79","0.3672","3.8","1.3","2.4","0.51","310.0","37.0","44.0","146.0","16.8","83.0","","4.056E16","1.176","0.5","320.0","","5.56E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T19:00Z[UTC]","","17.71","29.71","101.6","1023.84","0.3384","3.8","1.4","2.1","0.53","317.0","36.0","46.0","129.0","16.8","84.0","","3.05999992E16","1.086","0.5","311.0","","5.99E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T19:30Z[UTC]","","18.41","30.02","101.590004","1024.09","0.3384","3.8","1.4","1.9","0.69","319.0","32.0","39.0","98.0","16.9","82.0","","4.6620002E16","0.905","0.5","272.0","","5.71E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T20:00Z[UTC]","","18.25","30.12","101.590004","1024.17","0.396","3.9","1.3","2.1","0.5","321.0","33.0","41.0","112.0","17.1","80.0","","4.1760001E16","0.9955","0.5","289.0","","5.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T20:30Z[UTC]","","18.08","30.14","101.58","1024.18","0.468","3.9","1.3","2.5","0.51","324.0","33.0","42.0","106.0","17.2","80.0","","3.2819999E16","0.9955","0.5","280.0","","4.81E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T21:00Z[UTC]","","18.28","30.1","101.57","1024.15","0.4752","4.0","1.2","1.7","0.4","313.0","33.0","40.0","129.0","17.6","81.0","","2.64600007E16","1.086","0.5","298.0","","5.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T21:30Z[UTC]","","18.2","30.08","101.55","1024.14","0.6624","3.9","1.3","1.7","0.43","319.0","33.0","43.0","126.0","17.6","83.0","","8.2800001E15","0.9955","0.4","301.0","","5.15E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T22:00Z[UTC]","","18.03","30.08","101.520004","1024.14","0.684","3.9","1.2","2.1","0.38","323.0","35.0","43.0","120.0","17.6","80.0","","6.8400001E15","0.905","0.4","294.0","","5.24E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T22:30Z[UTC]","","17.96","30.1","101.520004","1024.15","0.6552","4.1","1.4","2.1","0.33","315.0","37.0","46.0","131.0","17.6","80.0","","2.45999996E15","1.086","0.4","306.0","","5.0E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T23:00Z[UTC]","","17.81","29.92","101.5","1024.01","0.6192","4.1","1.3","2.0","0.39","315.0","35.0","44.0","116.0","17.5","82.0","","1.14000002E15","0.9955","0.4","297.0","","5.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-08T23:30Z[UTC]","","17.76","29.86","101.47","1023.96","0.5904","4.2","1.3","2.2","0.27","331.0","32.0","42.0","145.0","17.6","82.0","","6.0000001E13","0.9955","0.4","325.0","","5.65E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2023-08-09T00:00Z[UTC]","","17.74","29.86","101.47","1023.96","0.5904","4.6","1.7","2.4","0.3","321.0","34.0","45.0","146.0","17.6","83.0","","","1.086","0.4","321.0","","5.28E-4"
